Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,4,5,4,1,0,0,2,0,16,0,34,9,10,16,0,10,50,1,63,31,8,18,45,15,56,10,37,37,34,52,58,41,67,45,21,14,44,26,51,68,90,63,112,49,159,117,87,224,114,113,221,138,306,131,161,211,225,313,285,224,225,370,360,349,229,385,532,412,523,482,738,549,569,627,615,509,573,822,655,445
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,11,10,5,4,9,4,4,5,6,4,13,15,11,16,28,-2,11,13,0,12,1,9,14,19,23,4,-9,-6,-2,-10,2,-7,6,-8,16,-2,15,-10,2,9,7,14,0,6,25,7,-2,5,-8,-8,-9,-24,-6,-4,-10,-13,0,-7,-1,-11,0,-24,-2,12,7,8,12,-10,-14,-1,-8,6,2,3,0,17,12,15,-5,17,0,1
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,7,0,5,0,2,1,0,0,-4,2,7,11,6,6,14,-7,3,49,29,29,75,-3,101,42,43,57,67,123,116,139,184,52,69,103,22,-20,-16,37,9,-42,59,-3,73,33,87,68,-58,37,40,47,-54,67,58,97,85,39,148,81,106,90,115,112,121,29,59,43,110,33,5,19,126,89,74,54,100,64,55,-57,92,-4,25,-165,234,23,-51,-8,-8,6,-72,-27
Andorra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,0,1,37,0,14,22,13,25,20,31,24,36,43,41,26,27,6,14,38,5,22,30,19,12,6,13,5,0,-20,8,13,-27,0,1,-6,-21,-9,-34,-21,-24,-3,7,0,-36,-13,-25,-43,0,-2,-20,-4,-14,-7,-4,-11,-6,-4,0,-15,-6,-19,-8,-11,-2,-7,-4,-10,0,-13,-1,0,-9,-13,0,-5,-2,-8,-2,-3
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,2,0,-1,1,0,0,1,4,2,1,2,0,0,-2,0,0,-1,0,0,0,4,0,0,0,1,0,0,0,1,1,0,-1,0,-1,5,0,0,1,0,0,7,-2,2,0,0,-1,3,-3,0,0,2,2,0,6,2,0,8,1,0,1,3,7,3,2,0
Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,6,0,0,0,4,0,0,0,2,0,2,-3,0,0,0,0,0,0,-4,-2,0,-1,0,0,0,0,0,0,-3,0,0,0,-1,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,4,0,5,2,0,12,2,11,11,10,11,18,31,30,108,35,37,0,104,78,101,55,-81,222,-8,71,122,173,-1,58,61,67,73,170,-65,139,19,25,129,93,63,70,57,74,-13,81,244,115,119,35,78,102,128,79,68,121,68,16,103,136,86,182,96,229,164,260,-88,136,233,289,228,247,191,413,549,688,236,521,285,432,523,501,546,795,89,379
Armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,10,8,26,25,6,31,21,24,33,41,2,14,23,29,76,17,58,50,38,90,63,34,38,6,-5,1,16,5,6,22,12,-26,12,-13,-2,-74,21,13,33,48,24,4,6,39,47,41,31,105,34,92,88,85,72,139,52,112,97,80,45,75,110,70,90,114,55,257,73,-25,173,29,312,231,371,214,337,410,450,231,286,194
Australia,0,0,0,0,4,1,0,1,1,0,3,0,0,1,0,1,1,0,0,0,0,0,-6,0,0,0,-2,0,0,0,-1,0,0,0,0,0,0,0,10,2,3,9,13,-7,5,3,13,15,16,21,0,70,50,47,80,75,116,110,110,280,416,133,335,316,393,311,447,344,364,97,239,156,85,168,81,-213,98,115,-294,-214,75,12,36,-316,25,-147,-1393,-270,42,-154,-382,-230,-105,-74,-223,-145,-40,-54,-42,-13,-21,-18,-12,-13,-60,-37,-28,-39,2,-17,-24,-47,-18,-7,-9,4,-18,-7,-14,-30,6,-3,-8,-23,-9,5,-8,18,-10,-1,6,11
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,6,5,4,3,8,12,14,24,25,25,49,64,56,200,151,205,158,319,306,367,375,426,768,892,809,305,1218,635,614,263,673,103,190,105,122,-228,-221,-219,-241,-163,-426,-513,-289,-244,-260,-105,-355,-748,-599,-434,-209,-84,-262,-305,-289,-109,-154,-102,-31,-135,-154,-78,-124,-43,-9,-64,-117,-143,9,-116,-33,-25,-59,-8,-120,-40,-15,39,2,-24,-12,-172,-18,-22,18,-9,-39,-26,-12,-21,-34,-143,-27,-1
Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,2,-3,0,4,0,5,5,0,0,16,0,4,13,7,15,6,24,43,17,27,53,25,61,41,37,78,63,45,76,86,66,7,26,-10,11,-13,3,-26,-11,-29,-97,-41,-30,-4,-11,-21,-42,-31,10,-20,3,-20,10,-6,8,13,48,39,62,50,99,67,40,104,-44,77,48,100,65,73,-12,58,31,47,20,39,15,54,87,66,127,55,147,88
Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,4,1,0,1,3,0,7,3,0,5,0,-3,3,7,1,1,4,0,0,2,0,4,1,-3,0,4,4,0,5,0,5,-5,0,-1,0,-1,1,2,0,-1,5,3,0,-5,-6,0,-1,0,-1,2,0,-1,0,-1,0,1,-1,0,2,0,-1,0,0,0,0,0,0,-1
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,10,0,3,5,6,2,0,3,3,1,25,0,0,7,72,0,-9,15,-12,-17,10,21,10,7,-5,5,43,-13,27,12,-15,-28,16,9,36,-40,30,28,-25,4,29,55,-7,22,18,99,93,192,113,125,-11,18,3,104,16,51,-188,134,270,23,30,47,-4,-35,74,75,101,-51,124,169,116,125,217,303,152,213,255,272,234,98,42,61,207,327,-260,-19,17,19,214,-133,10,112,93,116,218,-242,76
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,1,4,3,3,5,2,6,4,-2,1,4,-4,0,-3,-4,3,2,4,5,15,35,41,54,112,94,55,136,179,209,212,341,257,298,303,482,432,385,398,499,308,409,488,541,630,554,557,549,-221,542,592,790,199,518,323,651,782,724,948,1041,681,695,1017,1390,843,1403,1378,1106,1577,1117,1542,921,1195,1529,1933,1404,2139,1565
Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,8,3,1,0,0,6,2,7,0,1,0,12,5,1,-2,4,3,-2,0,1,1,3,-1,0,-1,2,0,-2,0,-2,-6,0,-4,0,2,-8,1,0,0,1,0,-5,1,-2,-1,0,-6,1,-3,0,0,1,-8,0,0,-1,1,0,2,-2,0,0,2,0,-1,0,-5,0,0,0,0,0
Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,-1,1,0,3,15,0,0,9,0,13,0,18,-3,0,5,-7,-2,0,5,0,0,58,-15,5,141,47,89,123,137,160,182,358,465,242,321,341,362,447,476,436,0,-152,1465,396,366,572,569,364,751,781,666,894,532,358,712,798,721,349,288,234,516,385,565,808,524,215,490,319,260,535,724,446,123,303,156,246,327,652,278,60,165,176,320,348,585
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,10,27,59,60,31,39,28,47,0,245,130,197,172,185,213,309,492,296,586,342,328,582,1170,866,1645,1406,895,707,753,1021,1045,1286,756,888,1209,685,1097,1280,933,1152,698,369,2215,781,930,658,904,1349,866,502,541,1174,737,441,460,582,185,367,197,166,291,292,179,-18,390,370,375,254,313,295,-3,133,166,186,121,252,202,32,111,141,267,165,225,90,-8,150,102,38,77,104
Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,2,0,1,1,1,3,1,4,0,0,0,0,0,-2,0,0,0,-3,0,0,0,-1,-3,0,0,-4,0,0,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,0,0,0,0,0,0,2,4,0,2,0,3,4,0,0,0,9,0,0,0,-13,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,17,0,0,-2,0,0,41,93,42,35,0,-6,-7,12,0,0,0,0,-209,26,1,0,0,35,-2,-17,-14,0,12,0,1,7
Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,1,0,0,0,0,0,-1,0,3,0,3,0,1,3,0,2,10,0
Bolivia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,7,0,1,0,1,0,3,4,5,3,2,3,11,18,13,7,16,10,7,8,9,7,17,26,11,16,54,4,7,25,30,20,42,37,12,23,27,44,28,4,94,94,59,58,46,27,50,42,60,216,117,79,108,73,174,167,150,104,249,119,158,207,127,210,242,165,188,418,260,378,302,328,379,446,620,570,333,721,311,380
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,2,4,2,5,6,1,-1,12,25,26,4,33,10,30,10,15,43,21,62,36,52,37,73,39,42,30,3,69,29,32,15,35,9,15,16,10,33,4,36,8,-10,-23,3,20,-45,11,-2,14,-3,64,63,-4,34,-28,39,-36,24,14,37,-79,-20,16,-37,-37,-7,-46,12,-58,-14,-41,-18,-27,4,-29,-8,-11,-15,-4,-10,1,-19,-15,-12
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,2,0,0,5,0,0,2,0,0,0,0,0,1,-5,0,-3,0,0,0,0,0,-1,0,-3,0,1,-5,0,0,0,0,1,0,0,0,2,1,0,5,0,-1,0,0,0,0,0,3
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,9,0,7,5,6,7,14,99,0,11,37,120,51,249,172,228,525,378,323,307,427,432,487,352,209,1131,1119,1208,1012,1304,770,1031,1873,2136,1876,1546,1089,1465,1238,-1041,-7922,2105,3257,2976,-6108,2089,1475,351,3024,2925,3776,2784,3356,4387,4862,5699,2911,2000,2672,3970,4429,8007,5182,7174,6779,3366,4468,3407,6096,11973,11635,8518,3119,7951,10182,9805,9231,11333,9351,8489,7765,11564,12545,15460,15056,21858,10746,7073
Brunei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,26,3,10,4,2,12,7,2,4,5,3,13,5,2,-5,-9,-3,-3,-5,-5,-2,-8,0,-7,-9,-3,-6,-1,-6,-5,-2,-1,0,-1,0,-4,0,-1,-1,0,-1,-2,-1,-1,-2,-1,0,0,0,0,-2,-2,-2,-1,1,2,-1,0,-2,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,16,18,10,1,15,25,2,33,33,24,14,17,23,18,28,36,12,10,40,20,30,23,14,25,16,25,16,19,11,18,8,7,18,10,36,27,20,8,29,43,45,57,130,13,45,62,20,27,36,39,28,3,21,31,56,27,26,28,22,8,18,23,-1,24,9,11,10,-10,-5,-4,-1,-3,-13,-16,-8,-15,-36,-43,-34,4,-10
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,12,0,5,13,7,19,11,24,13,29,6,26,18,13,16,14,7,2,14,0,3,1,1,23,17,0,32,7,0,15,-35,-27,-26,-19,-6,-14,14,-18,-14,-2,-17,-8,-13,-4,-19,-4,-7,-15,5,5,13,34,0,4,1,-5,2,2,3,0,4,-7,-26,-8,0,4,-5,-1,0,0,18,0,13,-45,-1,0,0,0
Burma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,4,1,0,5,0,1,0,1,0,0,-1,4,11,3,21,1,11,11,0,10,11,8,2,2,14,5,1,0,-6,4,-11,1,-4,-6,-2,0,0,-1,3,-4,0,-2,-2,-2,-2,-5,-4,-7,1,3,-1,2,0,-8,-2,-2,1,2,-2,0,-3,17,-8,4
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-4,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,8,0,0
Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,2,1,45,0,0,2,3,6,1,5,9,6,2,16,3,4,0,5,-13,30,-2,6,11,4,27,6,-6,10,12,7,19,20,11,-15,0,-1,7,14,-3,6,-38,-4,10,0,0,0,15,4,-12,23
Cambodia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,26,2,2,14,2,31,3,1,-1,0,2,-2,-4,4,0,-2,-8,3,-15,0,-3,-4,-3,3,-10,-2,0,0,-14,-5,-2,0,-5,-2,-2,-3,0,0,-7,0,0,-2,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,6,0,3,7,7,13,16,10,7,0,16,0,45,0,54,35,73,196,46,95,8,-26,55,0,52,0,0,0,-4,-35,149,0,8,-128,146,-24,-68,-100,96,59,14,65,-110,108,0,0,226,0,27,0,114,0,0,-223,72,51,0,92,144,137,0,0,424,0,176,342,98,0,447,0,415,0,0,-1330,226,0,432
Canada,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1,0,0,1,1,0,-1,1,6,4,3,3,3,4,12,3,10,13,2,29,9,76,5,54,162,63,179,143,143,333,192,619,602,388,790,568,684,704,1118,3,1301,1313,713,139,2343,563,774,906,505,712,523,449,746,903,418,1868,1158,1123,394,1329,1099,995,1329,1232,588,792,198,571,619,495,546,533,1471,344,282,301,431,494,221,326,275,107,27,286,374,323,395,391,264,358,229,328,494,275,360,270,3,274,-11,160,102,-69
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-4,0,2,0,0,3,0,31,0,0,22,0,0,13,0,9,0,49,0,0,0,0,0,0,155,26,0,0,34,52,18,43,73,48,48,19,30,53,119,88,49,58
Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,2,0,1,0,1,0,0,-1,0,1,0,0,7,5,0,0,1,0,3,0,0,0,0,0,7,-1,0,0,2,0,7,0,38,0,0,49,0,76,7,59,0,0,12,13,22,24,23,23,16,4,-18,14,13,29,16,-17,-46,-41,-43,2,-26,-2,-36
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,4,0,5,10,0,20,18,13,81,46,37,0,190,103,93,114,167,215,164,283,281,216,229,289,215,272,241,323,220,234,131,213,267,232,133,91,4,113,65,172,123,64,55,81,32,47,98,-29,133,195,179,169,173,615,547,873,759,606,1078,553,1058,895,740,1202,704,1138,1920,1869,1543,486,1154,1326,2178,3041,2476,2926,2332,2107,3741,2351,1703,2079,1212,2387,2534,3251
China,520,93,271,483,659,793,2589,559,2039,1582,2028,4551,2935,3762,3461,2785,3001,2107,2392,1826,1314,-73,14001,4703,734,643,214,33,-1348,-1594,-217,-2544,-467,-1609,-2148,-1996,-2412,-3071,-2563,-2266,-2488,-2471,-2426,-2140,-1499,-1515,-1796,-1379,-1350,-1429,-1246,-1282,-1432,-1331,-863,-863,-913,-726,-637,-536,-375,-389,-373,-423,-287,-424,-278,-359,-265,-202,-117,-89,-116,-154,-202,-40,-47,-66,-38,-54,-13,41,-4,-68,-61,-43,1206,-35,-58,-43,-18,-47,-106,-111,-56,-99,-91,-26,-48,-37,-47,-13,-93,-106,-76,-57,-43,-15,-120,-20,-30,-17,-18,-10,-11,-6,-3,5,0,0,0,-4,0,3,-2,-5,-6,-4,6,1,15,-1
