Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,4,5,4,1,0,0,2,0,16,0,34,9,10,16,0,10,50,1,63,31,8,18,45,15,56,10,37,37,34,52,58,41,67,45,21,14,44,26,51,68,90,63,112,49,159,117,87,224,114,113,221,138,306,131,161,211,225,313,285,224,225,370,360,349,229,385,532,412,523,482,738,549,569,627,615,509,573,822,655,445
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6,0,4,9,12,20,10,28,9,26,68,33,46,98,90,21,46,69,94,91,92,151,80,106,109,76,94,189,251,118,227,219,11,27,92,28,30,122,0,276,92,172,141,148,244,197,171,141,294,115,272,387,164,327,220,434,211,345,471,299,432,430,513,496,455,504,596,471,569,493,546,468,657,903,700,557,776,501,16,710,1080,388,813
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5,0,0,3,0,0,0,0,-3,0,0,0,0,0,18,0,34,0,6,0,0,-3,0,0,17,0,0
Congo (Brazzaville),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,15,0,0,0,1,0,0,23,0,0,0,12,0,0,0,0,0,51,0,26,0,0,12,5,21,0,11,0,0,0,7,0,13,3,0,0,6,0,24,0,7,0,0,39,0,0,24,0,0,0,-2,-14,0,44,0,8,0,0,0,70,0,0,0,22,0
Congo (Kinshasa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,10,4,5,7,6,9,3,3,-2,14,0,16,17,10,25,0,20,0,5,15,0,0,31,5,11,0,3,12,11,18,19,20,4,10,-1,16,16,21,25,17,6,17,67,30,70,0,3,13,90,55,47,0,48,28,73,65,64,1,99,0,81,73,90,103,101,80,111,136,103,118,98,154,105,84,119
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,4,9,1,3,1,8,6,9,19,20,26,17,24,19,24,30,31,32,19,15,17,28,19,15,17,16,11,10,14,36,7,12,11,11,2,7,9,-7,-3,-10,-10,-19,-18,-11,-19,-20,-20,-21,-11,-9,-9,-11,-9,-8,-10,-1,-9,-13,-8,-12,-9,-7,0,4,7,6,1,-4,-7,14,10,-4,0,0,-1,13,-1,23,9,15,20,-2,21
Cote d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,3,0,5,0,11,47,6,16,5,0,63,1,10,9,-2,20,21,4,58,26,28,56,0,83,14,48,-13,0,-16,-13,67,25,0,26,29,3,13,0,24,-17,-7,23,20,35,4,5,-6,24,32,34,19,50,8,6,125,-27,31,34,-1,31,-26,24,45,53,-6,-17,-21,9,25,63,61,65,34,-16,86
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,1,0,2,1,0,1,1,0,0,2,5,0,12,6,11,7,6,16,23,23,78,48,61,67,43,53,76,63,49,62,77,90,33,64,20,50,35,23,49,24,76,-53,16,23,39,-21,-6,-48,3,-55,-52,-3,-26,17,-71,-45,-55,-54,-58,-41,-46,-64,-39,-18,-28,-27,-34,-34,-12,-22,-27,-11,-13,-20,-8,-18,-42,-21,-8,-17,-9,3,-27,-12,-3,-8,-11,-1,-3,-8,-3,-9,-5
Cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,2,4,5,5,14,5,7,9,10,10,39,20,31,12,22,20,34,19,32,27,37,61,57,26,30,34,28,29,29,28,40,28,21,22,26,20,22,-1,31,-32,-4,-2,-12,-30,3,23,-24,-30,-61,-29,-4,-35,-49,-41,-19,-27,-43,-37,-32,-13,-25,-1,-27,-22,-22,-20,-25,-8,-9,11,-4,-1,-4,-15,6,21
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,8,12,0,7,13,3,18,0,17,8,21,8,8,13,5,17,35,9,31,53,36,40,25,16,11,27,27,37,26,18,13,29,33,20,8,15,9,4,5,-5,6,5,9,-44,7,5,15,6,-141,7,7,8,2,4,5,-98,2,0,6,3,-46,2,-30,3,-30,2,1,1,3,-44,4,-33,8,2,2,0,-188,1,-4,0,5
Czechia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,4,6,1,12,0,10,50,3,47,48,64,42,98,68,230,138,160,125,116,154,260,271,353,352,186,170,287,184,344,228,375,97,210,144,234,189,118,34,107,13,-71,-72,64,-86,4,69,-107,-61,-137,-108,-133,-3,-40,-240,-63,-85,-103,-3,-71,-100,-182,-122,-121,-109,4,-16,1,-184,-133,-110,-112,-85,8,-20,-68,-24,-30,-63,-40,58,31,-57,-40,-64,-36,16,-12,26,-50
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,5,0,12,0,13,55,172,180,173,187,32,39,58,92,91,109,112,83,94,58,111,139,152,170,166,182,191,280,-643,82,258,231,242,254,259,189,113,138,-5,-2,32,-93,-66,-80,-174,-291,-154,-40,-210,-170,-134,-5,92,-6,-31,-12,-88,-33,-30,-64,17,46,-57,-80,-73,-83,-65,-14,-27,-174,-7,-96,-76,-81,-51,-33,-39,-47,-42,-73,-13,8,-37,-39,-9,-42,21,-47,1,-20
Diamond Princess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,3,71,0,40,0,43,67,70,99,88,78,13,0,0,58,0,0,4,0,0,0,0,0,1,0,0,-30,0,0,0,0,-285,0,0,0,0,0,0,6,0,0,0,0,0,0,-262,-10,0,0,-6,0,0,0,-16,0,0,0,0,0,0,0,0,0,0,0,-20,0,-5,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,8,0,1,2,4,0,12,3,7,1,1,8,31,0,29,0,4,37,27,79,53,54,154,138,0,88,0,89,-42,-57,-65,-34,-23,-54,16,-96,-31,-22,1,0,-23,-28,-6,-35,-23,44,8,-8,15,-2,11,-5,7,48,71,85,191,216,214,0,0,183,0,123,161,0,235,-58,198
Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,-3,0,-3,0,0,0,0,0,0,0,0,0,-1,0,-1,-3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,6,0,0,10,0,13,38,40,90,43,64,80,96,93,138,140,41,207,171,89,108,0,256,67,125,141,208,253,129,185,179,109,282,134,318,165,294,231,33,138,243,24,118,121,75,-49,173,247,230,196,251,116,111,272,184,59,208,286,180,-85,296,-6,213,202,-1917,-355,498,-275,-44,126,151,100,120,-58,203,183,149,86,-625,-47
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,3,3,0,0,1,1,0,2,0,0,11,0,9,21,53,88,168,136,283,192,101,91,230,192,228,101,38,227,504,408,205,62,181,101,0,663,316,2167,53,119,-33,-25,171,309,225,402,393,571,213,397,267,11498,0,0,330,1018,417,258,1047,909,906,2210,0,0,-1583,-1480,253,488,-50,910,67,16,965,1296,419,400,545,603,452,522,430,495,-13844,0,326,368,-665,0,125,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,1,12,0,34,6,4,-25,7,13,29,7,34,41,0,60,22,7,18,39,12,39,32,27,35,22,29,47,47,64,105,60,97,137,111,81,96,59,103,-37,125,160,155,161,121,133,81,100,108,104,163,130,188,153,188,192,195,223,279,236,232,278,290,302,321,437,431,363,249,193,178,258,226,340,288,267,418,493,551,626,473,573,609,662,732,973,1137,1185,1192,989
El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,4,4,0,6,5,6,2,0,9,5,8,6,4,9,11,5,13,-3,5,11,9,5,2,8,8,10,15,5,-3,9,16,0,16,19,14,23,5,24,5,31,39,7,32,29,42,23,88,37,16,14,44,86,31,50,65,57,38,62,59,94,33,-71,44,-37,-26,71,101,113,42
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,3,0,0,3,0,0,0,0,-1,3,0,1,0,0,-2,0,2,0,0,0,3,-1,20,10,0,28,0,0,-3,4,1,0,130,44,-1,-1,57,0,0,0,0,0,-4,0,124,0,0,0,0,0,0,83,61,2,0,0,125,106,65,13,-86,0,0,83,0,0,0,228,0,0,0
Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,6,0,3,0,7,0,7,0,2,0,2,0,1,0,0,0,0,1,0,0,1,0,0,-3,0,0,-5,-2,0,0,-6,0,-7,0,0,0,0,-4,0,0,-7,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,7,0,0,0,2,4,0,63,36,55,34,20,33,9,16,23,19,26,12,34,134,34,61,34,36,24,27,67,100,67,55,11,34,33,11,41,46,0,19,28,25,18,13,36,14,6,13,-8,25,-1,8,3,4,6,10,10,1,2,-2,3,6,-1,-2,-426,-35,3,1,-21,5,-125,-6,-7,0,10,7,-15,-526,-13,-4,-4,-5,-4,-3,-2,-28,-6,2,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,0,0,-3,0,-1,0,0,0,2,1,-1,0,1,0,6,0,2,7,0,0,3,20,3,6,6,20,7,6,2,4,4,3,4,30,6,2,-4,2,9,-17,-3,-12,6,0,-3,-6,-1,-12,-2,13,-25,4,-1,7,7,0,4,-19,3
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,3,0,-2,0,5,0,0,4,-1,5,-1,5,3,-1,6,2,5,1,8,3,1,9,-2,2,-1,8,2,7,4,8,3,3,3,-3,0,-3,1,-11,-8,2,-4,0,-5,-3,-4,5,-11,15,29,1,14,27,5,10,0,9,11,18,11,32,9,22,9,29,38,87,66,38,16,90,131,84,108,77
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,5,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,-2,0,-5,0,-2,0,-2,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,6,3,0,8,7,10,19,0,96,70,10,33,44,15,64,50,73,103,74,92,88,78,83,126,73,112,66,28,-218,97,267,45,249,132,179,118,164,136,69,90,97,76,-1268,120,192,102,-215,146,115,155,-389,80,101,119,-255,166,-111,56,125,78,-427,85,161,100,-435,142,82,22,-281,51,91,-617,58,61,33,19,244,50,44,31,11,-280,29,64,-349,33,50,33,26
France,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,5,0,0,0,-2,0,0,-1,0,0,0,0,0,0,0,0,0,-5,4,20,19,42,30,61,13,84,92,276,303,177,83,575,499,0,1388,815,36,2151,1032,1409,1846,1788,1705,-414,3880,1455,2321,2903,3099,4686,1101,3724,6108,3382,685,3686,2861,1135,2852,1725,1965,2348,2590,1657,26043,3150,4167,1070,10633,401,-1561,4330,1551,1003,-3664,892,244,591,267,3133,1717,-3852,-492,-730,762,185,67,-262,2300,-418,583,324,133,-55,-261,-1053,-123,-207,0,-702,-158,47,-27,-253,52,2,-55,-224,-900,-514,2719,-53,1364,170,254
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,1,0,1,0,0,0,0,9,2,3,-1,0,0,3,6,4,10,0,2,3,8,0,20,0,25,0,1,11,27,2,1,3,0,0,22,17,24,0,0,41,0,24,30,0,90,116,41,0,124,51,126,70,68,86,0,55,53,18,0,124,149,0,98,72,43,75,141,29,0,0
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,-6,0,0,0,0,1,1,4,0,0,0,0,1,2,0,0,1,0,1,0,0,-2,0,0,0,0,0,1,0,0,-4,-1,-1,0,-1,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,9,2,0,9,0,1,5,3,-1,1,4,2,3,6,3,7,3,4,3,1,7,-3,10,6,5,14,19,-1,12,11,1,11,6,13,2,8,14,27,4,37,19,11,-1,6,4,-2,5,-2,5,20,4,2,-4,16,4,16,-9,4,-6,-23,-1,-5,-6,-3,-5,-28,-18,9,-6,-14,6,-1,-18,-13,-2,-8,-9,-11,-3,-10,-17,-13,5,-13,21,-8
Germany,0,0,0,0,0,1,3,0,0,1,3,2,2,0,0,0,1,0,1,0,2,0,-1,0,0,0,0,-11,0,0,-2,0,0,0,1,9,18,2,31,51,29,37,66,220,187,128,241,136,281,444,170,1576,910,1210,1456,1985,3032,2985,4461,2312,2627,4183,953,4033,4489,5948,5001,3670,501,2323,3464,3182,4230,3108,1731,3251,-3092,-4586,-1222,2484,-750,46,-1782,-2613,-1006,-1455,-2415,-341,-758,-1619,-2474,-1843,-1419,-4630,1514,-943,-1512,-1746,-1373,-1630,-2332,-1210,-903,-1612,-1545,-3645,-532,1158,-864,-545,-520,-988,-573,-1220,-542,-484,-794,-848,587,-590,-573,-288,-376,-223,-646,-168,-529,132,-159,-396,-223,-96
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,4,5,3,4,4,26,40,38,4,4,11,0,-20,34,9,1,0,9,0,73,23,96,-1,30,158,0,57,0,-61,0,177,208,0,0,112,0,90,0,250,0,88,0,379,0,78,0,485,0,372,-9,901,196,0,321,427,261,-38,-678,-197,0,0,342,48,0,164,104,46,53,62,91,0,304,33,-105,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,3,0,0,2,22,14,1,27,0,16,10,0,91,30,103,0,56,31,0,66,35,94,71,38,71,71,58,95,95,56,102,101,120,52,60,62,-171,77,52,71,56,70,33,31,25,22,15,17,11,0,10,-152,7,55,27,16,11,17,32,10,-782,21,8,6,6,10,21,15,13,19,6,10,18,16,10,40,9,15,2,4,10,3,21,2,2,4,10,11,3,3,6,2,1
Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,2,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,-6,0,0,0,0,1,0,-1,3,0,0,-2,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,3,3,5,2,1,1,-1,1,3,0,0,2,0,1,8,3,8,0,9,5,10,8,31,9,18,1,11,13,16,16,21,22,32,2,22,62,46,28,23,30,0,14,38,39,44,15,20,33,28,30,57,64,79,61,76,142,168,119,117,0,149,204,128,184,231,289,356,320,179,-13,131,176,74,319,189
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,4,0,8,6,0,8,22,19,35,10,7,16,20,24,14,36,0,69,30,41,16,29,35,39,8,61,36,95,71,25,0,129,54,67,128,29,-14,0,79,53,-54,39,48,-2,88,0,50,36,60,0,-53,0,8,-195,0,154,0,53,57,0,0,0,1,53,20,0,33
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,1,0,6,3,0,0,15,0,3,0,2,0,0,0,5,0,0,3,1,0,0,0,0,2,0,1,5,0,131,0,52,0,0,156,0,57,88,30,47,84,35,59,16,77,0,56,21,30,2,51,20,5,0,0,64,0,17,0,61,0,0,72
Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,0,0,0,12,1,-15,0,0,0,3,0,0,4,7,0,4,0,1,-1,2,4,0,0,8,0,0,2,8,0,7,0,2,0,1,1,3,0,0,1,-3,0,1,0,0,0,0,5,1,0,0,-7,0,10,4,4,-5,-1,2,1,0,6,-1,-1,-8,0,-1,4,2,2,-5,11,0,2,-2,0
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1,1,0,0,0,6,0,0,1,0,2,2,1,4,1,2,3,1,2,0,7,0,1,0,2,1,3,10,0,3,10,0,-4,1,1,0,0,5,2,0,3,12,1,0,22,16,5,31,27,0,25,38,26,48,106,77,0,63,138,77,53,0,93,216,146,0,264,279,259,102
Holy See,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
