Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,4,5,4,1,0,0,2,0,16,0,34,9,10,16,0,10,50,1,63,31,8,18,45,15,56,10,37,37,34,52,58,41,67,45,21,14,44,26,51,68,90,63,112,49,159,117,87,224,114,113,221,138,306,131,161,211,225,313,285,224,225,370,360,349,229,385,532,412,523,482,738,549,569,627,615,509,573,822,655,445
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,2,1,3,12,0,2,4,0,6,16,16,24,15,29,2,31,47,3,42,1,30,7,7,31,38,10,1,4,10,10,7,15,15,10,-5,13,15,8,45,29,0,20,41,42,27,0,202,43,119,92,181,202,48,56,134,125,-25,149,47,131,91,40,131,148,0,201,231,0,444,234,192,226,99,0,325,107,148
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,2,0,4,0,6,10,2,7,10,8,15,12,13,19,36,15,39,28,33,43,65,39,42,30,58,37,40,47,10,69,55,83,194,117,97,46,52,-3,66,103,47,63,51,94,62,21,91,0,30,70,48,58,3,60,63,52,36,-49,-4,-3,-36,-4,21,-4,-20,-67,-28,-81,-28,11,22,9,0,-12,-41,-33,-7,-6,-110,2,-117,-3,-92,4,7
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,5,15,8,9,7,0,8,10,16,18,31,22,8,17,40,25,80,79,47,81,20,45,84,39,73,56,36,44,8,58,40,20,-34,37,44,-75,-44,-23,-36,-76,-36,-34,-47,-81,-55,-65,-61,11,-69,-50,-38,-43,-33,-27,-36,-16,-9,-18,-14,-18,-17,-10,-6,-10,-17,-3,-10,-8,0,0,-3,-3,0,-2,-4,0,0,-3,1,-1,-1,1,0,0,-1,1,0,-2,1,0,0
India,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,2,1,3,5,4,12,6,11,9,20,2,6,22,14,37,45,83,62,103,24,118,68,132,89,26,220,125,576,502,23,478,506,1044,487,520,695,719,653,648,1147,856,762,772,649,948,1502,505,839,895,1065,967,1312,1023,947,1263,1048,1170,1455,1630,1850,2860,1668,2398,1919,2233,1699,2685,2027,1653,1783,2373,1498,898,2479,2192,3071,2440,3067,3297,4068,3806,3400,2272,3821,4129,-3602,4027,3866,3859
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,13,6,7,0,35,21,21,17,38,52,84,54,81,50,65,106,103,99,142,96,125,118,108,127,104,174,90,167,190,235,200,307,189,326,326,295,236,277,278,348,301,272,124,280,212,310,394,356,210,170,312,123,216,364,218,138,317,241,247,274,223,420,296,50,302,465,337,205,421,271,301,343,585,710,415,757,373,239,180,506,504,426,34,407,138
Iran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,13,10,15,18,34,-5,106,119,155,333,407,835,325,404,1060,320,278,335,544,730,1075,1289,1365,-422,1053,379,1192,725,202,76,732,1411,780,1494,1557,2250,2530,2189,1666,2365,2171,1637,1491,759,2483,-2226,-714,-776,-863,-1184,-4645,-290,-472,-572,-292,-690,-336,-549,307,-956,-395,-954,-700,-588,-460,-311,-285,-394,-279,-329,-209,-230,-96,266,227,568,328,463,302,304,404,546,887,697,805,446,489,1097,599,711,636,599,73,451,111,63,341,446,876,386,495,823
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,6,7,6,3,0,5,14,6,-3,11,-12,0,21,7,6,8,24,-1,28,10,4,13,33,32,2,34,59,39,29,74,46,22,24,24,25,63,5,62,1,-14,-7,-12,-5,-51,-27,-31,-25,-2,-16,-30,1,-25,-21,21,-2,35,18,4,48,48,53,29,7,60,-4,58,18,39,25,35,56,-5,-18,56,49,-11,30,52,58,1,41,108,38,255,44,90,175,235,255,343,240,214,310
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,12,0,1,2,13,9,0,47,39,0,40,49,69,265,126,102,121,219,204,235,255,302,294,200,295,325,212,402,424,311,390,370,345,365,500,1515,839,727,992,832,1016,724,709,778,493,401,-8768,631,936,577,377,701,386,229,-3777,359,221,343,330,266,211,-3459,137,156,219,236,139,107,-2201,426,129,92,64,88,51,-1526,76,115,76,57,59,37,-961,38,35,53,61,72
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,3,0,2,3,5,16,6,18,0,12,4,21,26,29,58,5,25,54,123,99,161,170,188,151,1126,314,331,574,585,419,600,717,668,506,399,529,366,159,125,354,268,177,116,213,120,87,2,-84,-47,-72,-73,-229,-152,-91,-137,-192,-151,-357,-373,-381,-216,-440,-353,-133,-277,-358,-151,-165,-301,-129,-31,-384,-217,-130,-258,-56,-249,-78,-285,-166,-61,-204,-184,-153,-58,-137,-127,-77,-30,18,-10,58,32
Italy,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,41,92,75,93,129,160,232,240,529,276,455,471,631,669,1181,1459,1695,977,1992,2651,2153,2970,3221,2819,3334,3123,4907,5986,4925,4608,4789,3947,4174,5204,5320,4540,4571,2460,2944,3664,3237,3105,3567,3497,2577,1484,1737,2225,1966,2615,2415,1929,1277,1705,1714,930,1291,919,434,6,427,-387,99,-265,516,43,-226,-225,-2821,-339,235,-351,-4,-1277,-6570,-1630,-1420,-2925,-1353,-657,-1050,-2614,-1755,-4128,-1730,-1691,-1699,-1262,-2216,-1636,-1508,-1451,-1108,-1202,-2280,-1859,-2910,-1724,-2373,-1541,-648
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,2,-2,2,1,2,1,0,3,0,2,5,0,0,4,2,4,0,8,3,0,1,4,0,5,-2,-2,-1,2,4,-2,0,50,18,-4,20,8,50,0,10,23,31,17,45,13,0,32,26,8,29,1,2,-16,4,9,-2,0,-16,3,-8,-11,-5,-1,6,-3,-4,-14,-17,-5,0,-3,-9,-23,-21,-7,-5,1,5,-16,-9
Japan,2,0,0,0,1,0,3,0,4,4,5,0,0,2,0,0,3,0,1,-3,-5,2,0,1,11,16,7,7,5,10,7,17,25,12,11,19,25,14,3,15,18,8,38,29,57,11,41,9,45,41,0,62,72,66,-26,39,11,29,-2,3,91,27,15,89,31,68,193,153,0,87,177,317,80,522,0,454,235,321,400,810,398,743,600,260,401,478,1127,375,411,0,258,260,718,425,276,57,622,-417,-310,101,-298,36,-470,26,-165,0,-198,-130,-672,-2107,-96,-117,-308,-877,-387,34,-767,-391,62,0,-1051,-244,-216,-155,-168,-156,-135,-176,-42,-11,-40,-85
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,7,9,17,18,17,16,0,27,15,27,18,40,6,11,13,1,2,-2,12,-2,-3,-14,-12,-8,-7,3,-9,2,-16,-12,-14,-11,-8,-1,2,-3,2,-12,-11,-1,-4,-3,-2,-3,-6,-6,-4,4,-2,1,1,1,0,17,10,12,16,21,14,4,3,2,8,2,11,16,-6,1,12,-5,3,-5,-100,2,97,-8,4,-10,-6
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,1,23,2,9,5,4,7,2,10,9,28,38,65,52,17,38,35,54,27,60,47,74,30,27,48,27,36,68,101,76,26,70,74,39,38,129,101,114,109,149,77,80,80,138,66,217,139,197,-36,40,50,88,46,143,-4,-50,-16,-77,-47,31,-58,-112,31,381,-129,82,156,432,-118,474,275,-98,180,140,199,287,292,267
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,4,0,0,8,1,9,2,3,0,7,4,8,9,20,28,12,4,16,16,11,5,2,-5,0,5,-4,7,-3,9,12,9,1,9,10,7,2,11,3,4,0,1,5,-3,9,22,15,19,36,39,18,9,23,-9,16,7,0,18,23,32,45,2,29,58,71,47,31,19,53,59,120,134,110,117,60,55
"Korea, South",1,0,1,0,1,1,0,0,0,7,1,3,0,1,3,4,0,0,-1,2,1,-4,0,0,-2,1,0,-1,0,69,100,229,167,231,140,284,505,571,808,583,599,851,424,467,411,448,290,164,-94,201,69,-67,107,76,-553,-186,-40,152,87,147,-1207,0,-522,-123,-310,-293,-137,-117,-117,-55,-58,-172,-107,-210,-57,-88,-49,-29,-158,-117,-96,-93,-54,-60,-55,-119,-50,-90,-97,-59,-90,-53,-210,-124,-72,-37,-76,-59,-133,-4,-45,-47,-26,-63,-48,-82,-53,-66,-8,13,-11,1,-38,-32,-11,-24,-1,-21,-96,-57,-7,-9,6,3,-30,20,34,35,4,20,18,14
Kosovo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,14,5,3,0,13,9,0,1,3,3,0,24,8,0,44,27,0,0,96,0,49,26,21,42,16,1,16,18,31,25,31,-18,-21,-8,-15,0,-48,-17,-18,-86,0,-67,0,-59,-23,12,19,0,6,0,0,10,0,-44,0,11,1,11,4,0,0,6,-6,0,-12,0,0
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,15,17,2,0,0,11,0,0,2,0,3,2,0,5,2,5,0,24,8,7,7,6,3,11,8,12,1,-10,0,7,9,3,17,6,22,21,24,74,51,71,105,76,106,55,71,151,71,58,29,20,100,101,71,139,18,40,137,96,100,235,33,7,-12,87,134,290,141,291,124,441,298,116,556,259,958,420,797,589,759,696,739,798,595,731,600,721,645,668,468,161,-77,52,93,497,125,-379,-794
Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,0,2,26,2,0,14,0,26,7,13,4,3,13,11,3,45,12,42,8,18,32,28,29,7,12,4,0,1,45,-54,7,-16,-29,-9,0,-8,-12,-8,0,-8,-32,-10,-11,24,-12,14,1,-2,17,54,1,0,-10,29,19,-32,0,55,-44,15,30,21,-3,15,18,12,24,51,46,35,-31,58
Laos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,2,0,0,1,1,0,0,0,1,1,2,1,1,0,2,1,0,-1,0,-1,0,0,0,0,0,-2,0,0,-3,0,0,0,0,-1,0,-1,0,0,0,-1,1,0,-4,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,2,0,7,9,4,4,15,22,15,25,13,15,41,17,24,23,36,25,42,29,22,48,-18,65,16,24,-6,6,29,12,23,18,21,4,2,-19,-4,-24,30,15,12,-36,13,17,-128,20,8,6,18,-68,9,12,1,8,17,0,-112,9,19,2,9,7,-159,1,11,-27,27,11,1,-29,4,9,-13,16,1,2,-25,4,4,-1,1,1,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,6,3,0,-1,3,6,0,10,0,9,20,0,16,16,17,0,8,13,23,6,24,57,19,51,3,32,19,18,26,3,22,3,12,10,8,7,8,5,28,1,18,9,8,2,9,12,4,5,-9,-2,3,-5,0,-21,8,5,1,3,7,-1,4,-38,-1,1,3,-5,9,20,9,2,36,14,11,6,8,-5,10,9,16,23,7,-349,62,7,-4,5,20,18,0,-2,16,25,10
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,1,0,17,0,6,11,2,8,0,0,0,14,0,15,8,2,-13,0,11,3,4,0,-3,0,0,11,-1,-6,8,4,-9,7,10,0,0,6,0,-14,-2,1,-4,-1,0,2,2,-1,4,6,7,-2,-2,0,3,2,5,-1,6
Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,1,1,1,0,7,0,0,1,-6,3,0,0,0,1,9,13,-1,0,0,2,-4,0,8,1,-2,0,0,0,0,0,0,2,-4,0,-1,0,0,0,0,0,0,-4,0,0,0,0,1,-7,0,3,1,2,-2,2,0,-1,2,22,5,13,3,24,12
Liechtenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,21,0,0,9,0,14,0,0,5,0,0,0,6,6,0,7,0,2,0,-55,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,3,5,8,2,9,13,34,60,36,30,65,25,59,36,66,25,46,44,68,47,75,40,31,37,32,43,-2,27,-16,5,8,-16,-3,-11,72,45,28,-32,-39,-14,-19,-14,5,4,-167,4,-16,9,-31,1,6,-36,-35,-16,-23,-55,35,1,-11,-44,-20,-19,-12,-2,6,-13,-9,16,-51,-12,4,12,-23,-11,0,-17,-5,-2,3
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,2,12,15,17,8,18,63,63,132,149,186,122,77,224,234,120,118,226,119,38,150,141,168,-295,117,75,39,127,64,81,108,47,11,11,15,40,45,9,35,-13,-2,27,-5,-6,-2249,-65,-4,-13,12,17,-64,18,-95,-49,-22,5,-29,-45,-9,-18,-27,-14,-2,-9,-25,-9,-10,12,-11,8,3,-4,-6,-1,-7,-13,0,-2,-5,-8,4,-16,-11
MS Zaandam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,5,2,4,3,0,13,4,14,0,2,11,0,0,10,1,1,0,0,9,-5,-1,0,-4,-3,6,1,-3,-2,-3,-8,-6,-2,0,-8,0,-7,-8,-2,2,0,13,-1,0,7,35,0,0,0,-7,0,20,17,4,43,21,13,4,33,34,39,37,35,10,44,22,41,32,59,10,49
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,3,0,0,1,3,1,3,0,0,0,-2,0,0,0,1,5,10,-1,0,1,2,-1,-2,1,-2,1,1,2,0,2,-5,0,13,0,-9,0,6,0,0,2,2,0,0,1,1,9,0,-4,18,-4,0,102,65,6,5,52
Malaysia,0,0,0,3,1,0,0,3,1,0,0,0,0,2,2,0,-1,4,0,2,-2,0,1,0,-1,0,0,-6,-2,0,0,0,0,-3,0,0,1,0,2,4,0,3,14,0,33,9,5,18,12,18,0,48,32,183,138,100,106,95,118,126,98,212,62,156,219,86,98,82,65,82,34,86,157,62,89,-105,90,-10,-12,-104,19,40,-34,-32,-84,-9,-132,-81,-11,-62,3,-53,-19,-33,-48,-62,-55,-44,39,-27,30,-11,35,-16,-53,-90,-35,-20,-11,-29,-18,-94,-21,-30,-52,-56,-37,3,6,-29,-40,15,-5,27,138,125,-27,-76,37,-65,34,-13
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,1,1,3,0,0,0,0,0,0,0,0,-5,-3,0,2,0,-3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,3,3,7,17,17,14,3,22,21,47,37,12,24,28,190,23,27,8,14,30,44,31,96,37,45,62,7,40,22,45,38,16,12,4,43,30,40,20,42,13,1,19,56,78,-128,54,21
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,7,0,7,3,3,5,3,1,4,-6,6,-1,9,13,0,18,14,13,4,23,0,38,7,8,11,19,12,6,41,-2,18,7,51,2,-43,26,12,7,27,-14,9,4,11,-41,-18,-3,14,-3,8,5,10,-4,10,16,1,20,32,-8,22,5,24,58,15,-3,-5,22
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,5,6,3,8,8,0,15,11,9,17,17,3,19,5,5,10,2,5,13,19,8,6,11,11,14,52,-5,38,13,20,-20,6,9,6,-25,1,-4,-18,-4,-12,-14,-38,-17,-25,-33,-2,-9,-31,-10,-30,5,-4,-4,-2,-2,-4,-3,-7,0,6,3,0,7,-5,22,3,3,7,10,12,0,5,-2,-8,0,-5,-6,-13,-9,-9,-2
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,-2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,9,11,22,19,50,10,32,27,27,2,25,6,24,54,71,60,41,58
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,2,14,8,6,6,33,13,8,5,21,15,18,8,17,3,31,17,23,-6,37,4,-4,-9,0,-9,-14,-16,-27,-71,-25,-16,-19,-17,-3,-19,-10,-3,-1,-1,-5,-4,-2,-2,-1,-1,-3,-1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
