Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,4,5,4,1,0,0,2,0,16,0,34,9,10,16,0,10,50,1,63,31,8,18,45,15,56,10,37,37,34,52,58,41,67,45,21,14,44,26,51,68,90,63,112,49,159,117,87,224,114,113,221,138,306,131,161,211,225,313,285,224,225,370,360,349,229,385,532,412,523,482,738,549,569,627,615,509,573,822,655,445
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,-1,0,0,1,0,1,0,-3,1,4,14,15,12,29,11,25,46,39,48,65,51,38,70,110,132,131,145,70,121,163,132,-420,202,253,296,346,396,260,403,375,-697,282,264,287,450,578,622,262,511,729,1043,1089,1239,-3552,-370,120,-1114,1047,1425,561,1349,313,1434,-2243,638,1982,-627,428,1562,29,-838,807,924,461,715,594,355,776,1154,1240,921,1096,209,12,1199,1337,1170,265,641,627,-422
Moldova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,6,11,0,6,0,19,17,14,14,15,15,24,28,22,32,32,22,52,65,82,83,158,111,94,88,118,105,143,103,83,37,195,78,41,69,-1,28,76,18,109,47,90,124,34,43,107,-6,58,-7,10,21,86,-6,-1,40,44,40,27,46,70,145,95,192,73,126,-3,119,-232,151,-273,64,-162,-35,76,232,-51,16,25,27,68
Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,4,0,11,0,0,8,2,9,0,4,3,2,3,5,3,2,7,3,2,2,2,6,2,0,0,0,-6,0,-7,-2,0,-1,-3,0,-9,-6,-1,0,1,-8,-8,-6,-9,-5,0,0,-3,-1,0,0,1,0,-3,0,-2,0,0,0,0,1,0,-3,0,0,1,0,0,0,0,0,0,1,0,0
Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,4,0,0,0,0,1,0,1,0,-2,0,2,0,0,0,0,1,-2,1,0,0,0,0,1,12,0,1,0,0,-1,1,0,1,0,1,0,1,-1,0,0,0,0,1,0,-1,0,0,0,1,-1,0,0,-1,0,56,-5,37,0,1,-2,0,0,-1,-2,-2,-1,-4,1,13,18,-1,0,6
Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,11,0,7,6,20,5,17,13,2,1,6,18,14,21,29,27,13,19,5,7,4,3,7,9,2,-32,-4,15,0,4,1,-29,-12,-13,-6,3,-29,1,-36,-10,-3,-11,-19,-12,-4,-3,1,-8,-4,-2,-7,-16,-4,-4,-9,-2,-2,0,0,0,-1,0,-2,0,0,-1,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,1,0,10,11,1,9,11,14,14,17,19,28,24,54,49,67,57,75,75,52,32,52,57,119,92,94,52,87,87,61,73,85,76,111,124,239,249,88,157,168,120,213,83,160,88,112,-47,49,-81,46,47,-13,-8,-65,-19,10,-22,18,62,60,-39,-43,-46,-84,-45,2,-44,-16,-72,-87,-104,24,-187,-38,28,-62,-73,-175,-5,-64,-31,-408
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,0,1,0,0,0,2,0,0,-1,0,0,0,7,0,2,0,1,0,7,1,2,3,-1,0,0,0,2,4,16,5,6,0,0,0,0,3,-6,0,0,1,-2,-3,-2,-2,4,12,1,0,10,-3,9,7,8,1,6,6,2,4,23,-5,4,14,-5,-1,4,9,-6
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,3,0,0,3,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,-2,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,-1,0,0,0,0,-1,2,1,1,1,0,0,1,0,1,0,1,-1
Nepal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,2,2,0,-1,14,1,-2,0,12,-1,0,0,-1,-1,0,2,3,0,2,0,16,0,7,11,2,-8,8,0,22,83,31,-1,17,24,4,80,26,17,26,38,68,2,54,47,86,152,151,176,170,238
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,8,6,14,44,46,60,77,56,61,121,0,303,156,176,278,295,347,409,536,637,577,547,815,858,1028,1179,1172,1111,887,850,1022,1092,1033,904,1231,972,769,973,1215,1337,1318,1171,964,868,729,1060,1232,1145,1067,750,727,688,889,807,655,641,400,172,384,508,464,445,335,199,317,225,454,319,287,245,161,196,219,268,200,182,125,146,108,196,253,183,177,172,210,133,187,181,176,132,185,103
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,2,0,4,8,8,11,13,50,0,41,40,73,75,70,57,68,47,52,80,60,58,60,47,-11,9,-6,-12,-20,-31,-56,-65,-80,-27,-38,-38,-36,-53,-27,-24,-54,-18,-15,-39,-31,-13,-10,-8,-5,-1,-10,-27,-12,-15,-14,-19,-1,-12,-12,-4,-9,-9,-7,-4,0,0,-10,-5,-2,0,-1,0,-5,-1,-12,-7,0,0,0,0
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,-3,0,0,0,0,0,-2,1,0,-1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,37,0,25,0,0,0,0,309,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4,3,0,0,8,9,0,47,24,22,24,27,56,25,62,56,27,53,4,0,26,14,0,23,9,5,0,-1,-61,-54,-23,-33,-13,-30,-10,-28,-11,-17,-21,3,-11,-1,-11,-14,0,3,-1,-2,11,-4,-3,2,-1,6,-11,-15,2,-11,2,-5,-6,3,-9,0,-4,-10,-4,-19,-5
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,4,10,7,10,4,7,14,4,19,22,15,4,38,-1,21,4,10,4,7,22,5,10,1,-10,14,22,5,11,44,42,81,20,0,199,108,103,73,74,48,195,144,192,206,218,121,227,84,142,314,308,173,215,118,89,73,81,148,19,216,166,136,170,272,145,98,224,181,202,273,91,282,394,156,301
North Macedonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,6,0,0,4,8,9,13,19,18,30,21,12,29,22,18,22,18,17,44,20,30,43,53,69,8,29,13,44,44,49,68,23,12,54,84,18,28,22,-3,-18,-20,12,-10,4,-107,-40,-14,-17,-88,-40,-33,-88,-40,-13,-31,11,-6,23,-4,-42,5,-4,23,1,6,4,17,-28,3,29,14,-4,26,4,1,8,22,22,16,45,72
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,4,6,7,24,31,21,39,29,28,195,198,104,294,94,131,112,130,87,196,168,204,267,236,237,221,285,386,259,269,156,195,222,265,223,180,137,178,221,0,125,103,95,116,78,20,117,156,41,99,42,78,35,147,63,62,36,28,72,61,50,28,45,26,38,57,51,41,38,36,29,6,27,25,18,21,23,18,12,8,10,14,28,-7672,14,6,12,19,18,10,11,15,3,6
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,5,3,1,0,0,0,0,-5,0,0,1,0,3,0,2,12,9,0,4,-2,11,18,15,4,22,21,15,6,8,18,-2,21,21,21,33,34,43,1,27,62,53,113,80,96,64,50,111,29,139,98,106,33,56,111,89,20,82,143,-57,99,-219,85,3,56,138,-37,109,69,126,41,148,259,308,237,318,128,162,214,285,167,424,436,428,0,214,145,636,592,603,728,786
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,-1,0,10,2,1,8,3,22,83,100,63,144,47,229,54,99,84,88,138,170,116,102,73,221,162,272,264,127,259,561,99,190,121,51,281,-47,199,58,478,337,-14,546,674,-32,1044,428,708,557,672,535,494,493,721,402,897,887,684,336,942,1361,571,725,2022,1344,1255,1998,875,-306,1826,0,891,1393,1274,1320,1139,1557,291,1619,1464,524,618,987,727,603,1899,2152
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,16,9,7,12,14,17,23,28,63,113,32,-1,98,114,116,112,113,88,187,0,136,157,195,128,187,111,147,279,224,221,254,160,40,91,174,242,170,45,169,152,136,305,124,181,241,125,0,285,105,142,351,0,107,144,172,110,202,-3403,-20,168,-1167,115,161,150,181,156,120,28,110,88,121,306,349,257,164,-719,403,239,-1387,345,374
Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,2,1,2,0,2,5,4,0,5,10,4,10,4,3,5,1,4,7,11,-2,8,9,-1,4,2,5,4,-3,13,12,1,6,25,-2,-2,-3,-7,-4,-5,-1,-2,0,-8,2,0,16,65,33,19,15,11,2,16,97,123,14,6,10,-6,12,-4,14,4,-15,30,-8,-11,-6,-22,3,-34,-26,-3,6,6,-6,11,-2
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,4,0,4,13,10,5,43,30,28,89,0,84,45,32,21,64,87,53,36,181,61,-226,258,-52,181,-226,460,272,89,1356,809,510,781,612,1421,292,933,-1996,577,788,1081,540,1498,1368,1269,660,3382,1895,845,1737,1883,2677,2759,770,2278,567,2831,1514,2848,2697,1934,1189,458,2319,3247,3471,1895,2921,3383,975,-1668,-907,3130,1668,989,2325,2866,3815,2891,2601,3157,3730,8044,4264
Philippines,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,10,12,16,3,12,47,29,2,42,15,12,13,72,69,82,87,78,69,93,268,336,128,531,226,321,384,71,145,405,93,94,178,103,216,180,239,238,172,125,166,180,116,159,99,72,242,171,72,215,128,138,206,256,243,116,205,161,106,222,227,4,39,102,217,157,123,172,92,113,134,111,110,190,145,71,95,186,210,261,286,447,924,502,761,482
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,6,5,6,9,18,19,35,16,45,61,13,116,70,111,98,115,152,144,170,168,249,224,193,256,203,383,437,184,457,283,406,326,308,346,344,254,212,137,330,230,369,248,486,213,99,97,115,177,199,205,84,127,52,26,-27,-1,135,163,240,-66,100,-3,32,84,212,280,4,125,179,-16,-4,179,108,191,135,197,66,178,223,-301,89,122,198,92,-40,201
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,5,7,10,0,11,18,0,52,56,76,85,117,0,337,233,260,320,460,285,633,528,724,902,792,446,1035,808,758,852,631,754,387,668,687,806,1488,482,587,349,444,607,640,155,572,521,657,209,377,313,417,546,420,135,263,102,491,178,-185,74,219,147,147,351,389,61,125,98,-230,50,171,134,-267,-588,-1621,222,207,252,-850,156,-9692,-108,-55,32,16,76,-18,74,57
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,1,0,0,0,7,3,6,238,0,58,13,64,38,0,13,8,4,-6,7,7,17,11,10,13,26,41,56,77,45,113,105,234,265,220,206,125,138,115,196,223,193,158,250,383,511,299,432,530,459,533,562,702,713,846,903,609,534,716,623,678,549,494,837,684,702,1227,1051,885,1016,1347,1266,1520,963,1305,1050,836,902,525,866,1225,1112,844,558,261,301,-149,-3212,-2880,-2803,-1624
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,3,-2,6,0,10,17,4,39,32,8,27,19,73,11,31,32,54,143,203,105,115,242,136,296,291,125,183,263,429,384,206,161,306,276,322,183,494,216,271,109,171,351,209,129,166,65,170,215,314,-18,145,237,216,14,197,-186,16,-54,109,-51,140,-64,36,33,-169,92,32,-250,-52,-847,-127,63,-149,125,-81,6,-27,-69,-265,1,-18,-98,-123,-270,-9,-66,-86,-29
Russia,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,0,3,0,3,0,8,17,9,4,27,24,33,51,54,50,57,71,51,156,173,189,224,255,300,446,371,726,555,530,636,903,1066,1089,1341,1689,1417,1940,2379,2550,3096,3130,3784,4318,5826,4113,5215,4689,4303,5172,5284,5844,5619,5301,4011,5766,6332,7830,9007,9125,8332,9097,8755,7894,5509,8622,6161,7188,5537,4447,5902,4260,5502,6090,3342,-498,1560,1750,1323,3236,3447,-3416,-2741,-414,308,740,4854,4854
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,0,9,0,2,17,4,1,9,4,6,10,0,5,7,2,5,13,-2,1,-3,5,0,8,-9,-1,-16,0,-3,-4,0,-3,-4,0,-5,3,-2,22,6,4,15,3,10,12,1,-5,0,-2,-1,6,0,-1,3,4,-9,-2,-10,-4,-9,1,-16,-1,5,-1,5,-4,-1,-8,8,-3,6,3,4,1,5,1
Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,1,0,1,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,-1,0,-1,0,0,0,-2,0,-2,-2,0,0,0,-4,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,6,0,4,0,0,0,1,0,0,0,0,0,1,0,-3,0,-7,0,0,0,0,0,-2,0,-2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,1,4,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,7,1,-1,0,0
San Marino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2,6,5,0,2,13,0,15,11,7,11,-4,21,8,0,10,0,25,0,31,12,0,21,0,15,-1,0,-1,6,0,1,0,8,-1,0,8,0,45,10,9,0,0,15,1,52,7,17,6,0,13,12,12,11,0,25,0,15,5,-3,7,-1,-1,0,1,14,5,-7,2,-9,-4,-21,5,-6,-13,-8,-2,-2,-7,-8,-13,-16,-8,0,-3,-5,-18,-25,-21,-13,0,-2
Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,7,151,0,13,21,0,0,0,0,12,15,0,0,0,11,5,0,0,0,0,0,48,78,2,15,5,16,4,1
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,6,4,4,1,24,41,17,0,14,49,0,103,68,40,119,51,193,132,108,90,97,67,105,60,58,101,131,71,155,140,126,121,320,345,347,388,428,351,451,459,703,852,1019,1030,997,969,1045,1048,1031,1081,1115,1013,1156,1141,952,1152,1183,1303,640,335,778,379,680,599,686,-609,-460,610,-511,1043,680,-433,-377,847,-30,-321,209,115,87,-851,-757,-1887,-879,-252,-1682,17
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,-1,0,0,0,0,6,0,14,-1,2,5,0,7,6,20,12,4,12,6,12,4,3,20,0,10,-5,1,6,-7,-6,-2,-1,-4,1,-2,-17,4,3,8,17,3,-5,8,-5,28,19,33,61,55,50,64,75,40,32,69,79,63,46,3,81,-10,10,51,68,112,82,70,24,73,60,27,-39,16,44,33,37,-38,31,24,-19,71,-5,29,83,70,37
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,7,7,16,11,2,6,10,18,20,32,36,51,27,40,81,15,73,202,82,44,115,160,111,305,148,284,292,247,219,201,238,275,250,424,411,408,445,-162,201,208,195,153,206,90,180,238,233,206,171,195,234,0,270,-23,70,-29,-134,-132,-198,-190,0,-414,-243,-172,-181,-153,-120,-120,3,-71,-63,-217,-66,-90,-91,-29,-113,-162,-136,-32,-55,-61,-10
