Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,4,5,4,1,0,0,2,0,16,0,34,9,10,16,0,10,50,1,63,31,8,18,45,15,56,10,37,37,34,52,58,41,67,45,21,14,44,26,51,68,90,63,112,49,159,117,87,224,114,113,221,138,306,131,161,211,225,313,285,224,225,370,360,349,229,385,532,412,523,482,738,549,569,627,615,509,573,822,655,445
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,-2,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,1,0,2,0,1,2,2,11,4,-1,8,7,11,-1,18,0,11,0,9,0,11,12,19,3,4,15,15,6,26,30,7,26,0,24,21,39,6,8,7,-4,-2,15,-4,4,86,-24,15,28,-34,-8,-6,-30,-17
Singapore,0,1,2,0,1,1,2,0,3,3,3,2,0,6,4,0,2,1,7,5,-5,-3,8,7,4,3,-4,-1,-2,0,-2,0,-10,0,0,-7,0,0,-1,4,-4,2,0,7,13,8,12,0,10,0,0,21,4,14,13,18,47,32,30,31,19,54,37,69,40,38,55,28,19,35,69,28,49,60,97,42,73,113,233,166,155,201,360,309,406,697,598,910,568,1393,1073,959,1009,865,572,873,764,495,630,472,908,368,596,524,570,673,663,440,497,451,-18,223,-283,-412,-482,-629,-316,-190,-79,-272,-462,-264,-245,-446,-518,-323,-299,-645,-726,-590,-454,-359
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,3,6,16,12,10,9,9,33,18,14,41,0,1,18,12,15,43,23,22,17,31,37,24,19,21,14,51,42,98,12,14,13,14,-57,60,-10,98,64,2,56,-10,19,19,77,-32,-18,-2,-7,-17,-54,-35,-27,-46,-10,-19,-90,-13,-28,-89,-14,-20,-18,-16,-73,-44,-16,-7,-11,-21,-7,-38,-8,-10,-23,-16,-4,-13,-3,0,-6,-17,-10,-1
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,9,0,15,26,32,52,40,38,34,22,0,11,55,42,31,28,38,38,34,70,52,46,26,46,39,-4,37,34,20,1,38,14,25,27,17,15,5,8,15,11,36,-3,11,4,5,1,7,7,7,6,6,4,3,8,5,-1,-2,0,3,1,0,-4,1,2,3,-2,1,-6,-2,-2,0,-1062,-2,-1,0,0,0,0,-5,0,-6,0,-1,0,-1,0
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,1,4,0,9,0,3,35,0,20,0,36,19,28,72,49,0,38,0,62,44,44,39,53,8,0,67,41,17,65,26,36,0,65,49,32,76,45,60,0,60,60,23,32,61,5,0,0,0,64,4,8,52,0,71,39,34
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,4,6,4,7,14,13,11,0,54,34,52,38,34,128,148,147,218,224,17,93,46,27,8,82,-2,80,70,31,63,96,89,-246,25,145,99,143,91,-394,178,251,124,-10,165,170,-100,267,141,185,247,-397,354,297,-5,218,447,240,352,-171,424,663,-305,405,453,698,336,-266,378,436,632,626,105,-187,1134,-166,1218,244,215,-175,963,547,1114,704,1023,1192
South Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,28,0,1,10,0,1,0,6,6,16,44,0,0,36,38,9,-1,32,0,54,0,0,0,191,80,92,0,151,0,188,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,4,7,2,17,13,39,36,45,57,37,141,72,173,398,622,431,0,2945,835,1407,2131,1308,2109,4027,1966,4427,2944,6368,3530,8057,6623,5591,4588,4451,5775,5488,4807,3851,3364,3263,1617,2672,2496,1465,858,1548,1313,522,932,-335,1754,3360,5891,887,4388,-1694,2041,810,1300,-13139,-438,-935,-672,-365,-4255,-2585,1781,-3832,-770,-1896,-825,-1520,-1387,-1227,-2083,-1442,2113,-1247,-1182,-1702,-766,-1148,0,-3022,431,518,482,1787,466,482,-372,859,0,1647,658,664,251,159
Sri Lanka,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,8,10,16,7,7,13,6,3,15,6,-1,0,0,5,2,1,19,-1,5,5,4,4,-3,3,2,-4,-5,8,10,7,11,3,-5,-3,1,7,31,2,17,36,50,31,61,59,23,28,-4,19,5,1,23,1,24,10,3,-8,-45,-16,-3,10,-53,-22,-18,3,-10,25,-14,7,-3,-19,38,20,120,130,48,19,35,-7,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,-1,1,2,0,2,0,2,0,1,2,2,0,8,3,0,0,1,31,0,39,0,29,32,0,34,23,37,33,56,60,84,53,0,77,91,64,66,171,36,171,148,124,132,0,139,308,0,277,98,0,387,177,198,158,111,0,124,0,108,-177,75,48
Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-3,-1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,9,21
Sweden,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,2,1,6,14,59,7,60,42,44,107,145,99,215,147,61,81,87,89,145,200,124,171,112,240,240,314,229,378,253,328,407,425,621,461,312,387,376,487,726,722,368,466,332,465,497,482,444,676,606,563,392,545,682,751,357,610,463,286,695,681,790,428,562,235,-2665,495,702,-192,642,656,401,348,602,637,673,625,470,466,234,422,724,649,637,379,271,384,597,648,639,749,637,429,272
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,9,15,12,33,24,100,54,69,37,117,160,0,487,220,841,0,500,317,1047,1219,1281,783,1321,1082,1020,914,-282,1148,688,865,683,19,13,-54,-670,595,-1084,-52,-69,-29,0,-444,-292,-727,248,-1300,-104,-154,-374,-364,-596,-681,-295,-472,-219,-83,-333,-297,-300,143,-621,-381,-188,-212,-624,-172,-249,-134,-119,-256,-146,-161,36,-267,50,51,-242,-85,-90,-79,-60,-64,13,-82,-89,-90,15,-85,20,32,-83,-83,9
Syria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,4,1,0,0,6,0,-2,3,0,-1,-1,0,0,5,0,0,4,4,0,5,0,1,0,2,0,0,0,-5,-2,-5,-2,0,0,-5,0,0,0,0,1,0,0,0,0,0,0,1,0,-5,1,7,0,0,0,0,0,11,12,20,15,-2,1,0,0,-3,1
Taiwan*,1,0,2,0,1,1,3,0,1,1,0,0,0,1,0,4,0,1,1,0,0,0,0,-1,0,2,2,0,1,1,2,0,2,-1,1,1,0,1,2,1,-2,1,0,2,1,0,-1,-2,0,1,-2,1,3,6,8,8,23,4,27,16,16,26,19,20,17,15,15,15,-1,16,7,4,4,7,8,3,3,-1,-5,-22,-5,-7,5,-15,2,-31,-11,-9,11,-12,-11,-18,-16,-10,-10,-6,-9,-17,-4,-11,-2,3,-4,0,0,-4,-7,-8,-6,-5,-2,-4,-3,-8,-4,-2,-6,-3,0,0,0,-9,-3,-3,-1,-1,-3,-1,1,-1,-2,-3
Tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,61,52,102,63,86,82,61,90,0,49,68,72,106,211,204,202,205,-434,375,210,-418,53,113,77,144,0,40,28,25,-16,-2
Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,6,0,0,0,1,-1,1,0,5,0,1,-1,-1,0,2,2,-2,1,0,7,0,0,15,4,31,6,53,0,23,84,0,30,0,-22,0,0,0,0,62,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,2,1,2,2,-1,0,3,0,0,5,0,0,0,6,0,0,0,2,0,0,1,0,-2,0,0,-1,0,0,0,0,-2,0,-4,0,1,3,0,-5,1,0,-2,0,0,4,1,2,0,0,1,5,11,4,7,32,33,24,34,60,50,89,186,122,98,89,93,82,109,143,4,14,-43,104,-4,27,-17,51,-57,111,2,-23,-77,-50,-42,-83,-62,-67,-68,-65,-109,-44,-90,-229,-65,-49,0,-32,-6,-36,-4,-12,-29,-7,-4,17,-6,-13,-8,-4,1,-2,4,0,-46,-5,3,-1,2,2,2,-30,-6,-13,-3,-5,-5,2,7,-3,11,-15,2,-1
Timor-Leste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,10,0,0,1,3,1,0,0,0,0,0,0,-4,0,-10,0,0,0,-4,0,0,-1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,2,2,3,0,2,0,0,5,-5,2,-4,1,1,0,11,7,5,2,2,0,-4,1,-3,1,-10,-1,0,-3,-1,-1,2,-3,2,3,2,0,0,9,6,6,0,0,-5,2,-3,-1,10,6,19,7,15,16,19,25,32,-2,27,7,-1,6,6,-2,0,-15,-11,-2,13,1,1,4,-3
Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,2,0,39,1,1,7,3,5,0,8,4,4,5,3,4,4,5,1,1,2,0,2,0,-8,-3,0,-1,-1,-1,0,-1,0,-1,-5,-9,-11,0,-5,-1,-4,0,-12,-1,-11,-5,-5,-6,-4,0,0,0,-1,-3,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2,0,9,2,0,2,4,5,10,15,6,14,14,25,58,24,30,51,34,-1,82,27,32,40,58,21,22,7,5,15,28,-4,22,19,21,33,42,42,0,15,-100,0,-17,9,0,4,1,-45,8,-10,3,-7,4,-1,-73,-72,-106,-8,-34,-20,-40,-27,-13,-19,-11,-29,-3,-9,3,-6,-35,-20,-18,-11,0,-2,-10,0,8,-5,1,-9,3
Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,12,29,51,94,167,311,566,293,343,535,1196,2053,1676,1780,1553,2623,2058,2374,2717,2711,2879,2864,3636,3853,3760,4466,4596,4308,3582,3220,3406,3386,2811,1961,2454,3220,3123,1524,1102,-124,-984,-1201,-2520,-2626,-2295,-2231,-2734,-2468,-3222,-3401,-3287,-2664,-2805,-1564,-1538,-1669,-1975,-1405,-1187,-680,-395,-394,-457,-457,-296,-120,-42,-169,-305,49,-334,-544,-251,-394,-453,-38,-150,-147
US,1,0,1,0,3,0,0,0,0,2,1,0,3,0,0,0,0,0,-3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,36,-1,6,1,1,8,6,24,20,31,70,48,136,116,69,373,323,378,514,548,807,1120,1776,1256,5951,5500,6297,7678,10582,9893,11906,17672,17938,19621,17531,18258,24645,23980,29879,31084,28284,24979,27382,28622,29737,32822,30139,27450,26819,14817,22765,24671,28700,28239,26233,20722,23907,24282,26324,25982,17312,31503,21015,17976,19873,22543,-3712,23969,17711,20731,15307,21365,24861,22566,22949,12080,16075,2057,23941,7887,24384,20717,7367,15048,10638,14046,18365,21188,-27927,10571,15137,6635,12866,11657,14094,17811,14131,-8290,7715
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,5,0,9,7,3,0,11,0,1,3,0,4,0,0,1,0,0,-4,1,-3,0,-4,-8,1,-3,-6,-9,5,-5,10,1,0,4,-1,-5,2,2,2,3,1,5,1,2,1,0,15,5,0,8,10,13,43,24,0,21,12,2,-105,13,23,0,23,31,28,36,9,84,4,40
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,4,7,0,2,13,17,26,0,24,48,51,110,46,118,71,95,146,97,172,150,80,11,143,199,214,295,290,256,317,248,368,354,441,415,271,249,407,410,498,199,478,434,368,273,345,405,280,465,452,347,110,265,208,194,312,371,188,290,59,-5,153,95,223,165,-96,31,204,84,88,227,133,-2,-99,33,-66,16,241,375
United Arab Emirates,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,2,0,1,0,-1,0,0,-2,0,0,0,0,0,0,4,0,0,0,0,0,5,2,0,0,6,0,2,0,14,0,0,24,-5,11,0,0,7,0,0,12,22,0,6,0,45,43,78,0,72,63,96,38,53,150,175,228,224,275,254,264,247,302,220,206,295,226,331,331,399,384,0,381,410,407,380,427,402,405,445,378,450,401,452,443,440,465,364,275,340,289,288,166,272,103,152,214,291,349,193,150,-233,-341,-77,-52,-49,115,220,221,454,494,249,226,277,275,229
United Kingdom,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,-7,0,0,0,0,0,0,0,4,0,0,2,5,3,13,4,11,35,30,48,33,67,48,61,75,0,343,342,1,404,377,668,74,1298,1053,678,981,1365,1476,2162,2932,2567,2468,2653,3020,4384,4295,4500,3781,5945,3785,3632,5505,4384,8504,5235,5328,4686,5256,4593,4655,5605,5525,5836,4674,4124,4421,4579,5382,4879,4464,4282,3996,4047,6038,6171,4811,4337,3981,4395,6108,5582,4625,3892,3923,3870,3401,3235,3444,3560,3446,3534,2682,2420,-536,2609,3290,2953,2410,1621,4052,2015,1888,2094,1597,1934,1549
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,21,21,29,15,16,25,23,4,27,28,21,36,29,6,11,-23,-9,13,-1,7,-5,-10,-18,-10,3,13,-3,-28,-14,-3,-11,-5,-2,5,11,-8,-3,-7,-9,-9,32,5,3,-3,-13,8,-13,-1,1,-3,-8,-15,5,-4,1,1,-2,-3,-11,3,2,-4,-5,-2,-9,-1,-3,-5,-2,3,7,-7,2,4,-21,3,-1,-2
Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,5,8,10,10,0,3,4,10,15,8,16,38,5,23,4,11,22,39,71,115,63,25,29,38,143,74,114,153,129,25,29,47,44,26,-45,-55,-69,-14,-28,-75,-68,-65,-41,0,-32,-27,-17,-46,-78,-50,-14,-92,-47,34,-39,11,27,-27,19,-3,-19,-29,40,50,-10,-21,47,16,-17,72,47,49,-10,23,23,57
Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,7,16,3,6,0,28,-15,7,7,7,16,-16,4,0,16,0,6,1,-2,2,4,-7,0,2,-15,0,-5,6,-9,0,7,7,0,21,25,0,29,-2,19,1,5,-3,-1,0,2,2,-4,10,2,0,4,0,-7,2,14,9,-4,-14,0,32,-5,33,37,65,131,66,58,62,66,111,16,34,34,80,45,89,51,152
Vietnam,0,2,0,0,0,0,0,0,0,0,3,0,2,0,0,2,0,3,0,1,-4,0,0,0,0,0,0,0,0,0,-7,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,2,12,0,1,7,1,8,6,3,5,5,9,10,6,2,19,10,11,7,9,10,10,10,-15,6,1,3,-6,-2,1,-1,-24,-1,2,-14,1,4,1,-22,-1,-5,-21,-3,-1,-12,-2,-7,-1,6,-5,0,0,3,0,3,0,0,1,0,-13,0,16,-8,0,0,-8,-3,0,16,2,4,2,1,0,0,-3,-1,1,0,-4,1,-6,0,0,0,0,-14
West Bank and Gaza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,0,3,7,4,0,1,4,3,0,1,2,3,-14,1,4,7,0,0,25,7,6,11,7,3,15,27,30,23,16,18,-11,0,0,3,-11,2,2,7,6,3,7,6,4,10,0,6,-2,-3,0,0,0,13,1,-5,9,0,-1,-16,-16,-44,-1,-52,0,-35,-38,-7,-2,0,-5,-13,-1,5,-6,7,25,0,-2,-9,0,-2,5,9,0,1,-3,1
Western Sahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,0,1,3,0,2,10,3,0,9,0,17,5,9,5,15,21,16,6,2,33,17,13,6,3,11,11,16,7,21,5,25,12,31
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,9,4,6,6,1,6,0,1,3,-2,0,-1,-2,-2,0,-17,0,-3,1,2,0,3,0,4,2,4,2,5,4,0,8,0,-1,0,7,-10,8,-16,9,2,13,-13,-1,5,6,84,10,0,174,-2,208,0,-34,69,4,11,55,-71,20,0,0,0,0,-306,0,0,0,0,-101
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,2,0,0,1,0,1,0,0,0,1,1,0,0,2,1,0,3,0,5,0,0,1,0,0,3,0,0,1,2,0,-2,0,0,8,0,-6,0,0,0,0,0,-4,1,1,0,0,-2,-1,5,0,-2,1,0,2,3,0,5,-7,0,0,76,14,0,24,4,25
